"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.869693296E1,-2.524499893E-1,-6.916249990E-1,-4.798749834E-2,7.378203958E-1
3.869943758E1,-2.402125001E-1,-7.343875170E-1,1.429999992E-2,7.728075830E-1
3.870194319E1,-2.256374955E-1,-7.858124971E-1,7.906249911E-2,8.213795948E-1
3.870444681E1,-2.072124928E-1,-8.321499825E-1,1.413500011E-1,8.691319999E-1
3.870695150E1,-1.841125041E-1,-8.713374734E-1,1.951124966E-1,9.116991242E-1
3.870945611E1,-1.596374959E-1,-9.054374695E-1,2.440624982E-1,9.512453123E-1
3.871196096E1,-1.351625025E-1,-9.384375215E-1,2.855874896E-1,9.901990194E-1
3.871446558E1,-1.119249985E-1,-9.714375138E-1,3.185875118E-1,1.028453232E0
3.871697017E1,-8.387500048E-2,-1.009387493E0,3.441624939E-1,1.069741066E0
3.871947479E1,-5.458749831E-2,-1.042250037E0,3.638249934E-1,1.105275333E0
3.872198040E1,-2.158750035E-2,-1.072912455E0,3.735874891E-1,1.136298714E0
3.872448410E1,1.141249947E-2,-1.103437543E0,3.759250045E-1,1.165771961E0
3.872698893E1,4.441250116E-2,-1.143725038E0,3.686375022E-1,1.202486191E0
3.872949331E1,7.741250098E-2,-1.182775021E0,3.564000130E-1,1.237727924E0
3.873199816E1,1.079374999E-1,-1.219487548E0,3.331624866E-1,1.268778005E0
3.873450278E1,1.384624988E-1,-1.258537531E0,3.026374876E-1,1.301797999E0
3.873700747E1,1.629374921E-1,-1.298825026E0,2.648249865E-1,1.335525120E0
3.873951198E1,1.909874976E-1,-1.338012457E0,2.171124965E-1,1.368901529E0
3.874201760E1,2.142249942E-1,-1.367300034E0,1.597750038E-1,1.393172560E0
3.874452152E1,2.472250015E-1,-1.395349979E0,9.377499670E-2,1.420181508E0
3.874702613E1,2.838000059E-1,-1.427112460E0,1.553750038E-2,1.455140485E0
3.874953075E1,3.217499852E-1,-1.457637548E0,-7.122500241E-2,1.494424062E0
3.875203537E1,3.657499850E-1,-1.480875015E0,-1.676124930E-1,1.534554597E0
3.875453999E1,4.158000052E-1,-1.512637496E0,-2.727999985E-1,1.592288189E0
3.875704460E1,4.793249965E-1,-1.549350023E0,-3.863750100E-1,1.667190330E0
3.875954922E1,5.587999821E-1,-1.594587445E0,-5.121874809E-1,1.765588445E0
3.876205504E1,6.478999853E-1,-1.625112534E0,-6.417124867E-1,1.863480629E0
3.876455851E1,7.554249763E-1,-1.590875030E0,-7.699999809E-1,1.922095270E0
3.876706312E1,8.739500046E-1,-1.557875037E0,-8.982874751E-1,1.999420824E0
3.876956796E1,1.015712500E0,-1.551825047E0,-1.029049993E0,2.121032000E0
3.877207258E1,1.184287548E0,-1.551825047E0,-1.152387500E0,2.266868969E0
3.877457727E1,1.376099944E0,-1.550587535E0,-1.267199993E0,2.429767187E0
3.877708189E1,1.586199999E0,-1.585924983E0,-1.372249961E0,2.629497755E0
3.877958651E1,1.817062497E0,-1.654399991E0,-1.468775034E0,2.862875399E0
3.878209227E1,2.072400093E0,-1.709399939E0,-1.550587535E0,3.101807860E0
3.878459572E1,2.331449986E0,-1.774162531E0,-1.622774959E0,3.349135752E0
3.878710056E1,2.579499960E0,-1.877974987E0,-1.685062528E0,3.608330059E0
3.878960518E1,2.847074986E0,-2.003787518E0,-1.735112548E0,3.889937781E0
3.879210979E1,3.142699957E0,-2.132075071E0,-1.774162531E0,4.191653590E0
3.879461441E1,3.459087372E0,-2.261600018E0,-1.805925012E0,4.510153571E0
3.879711910E1,3.796237469E0,-2.392362595E0,-1.834112525E0,4.847554688E0
3.879962372E1,4.157862663E0,-2.515700102E0,-1.869449973E0,5.206862023E0
3.880212957E1,4.531724930E0,-2.625699997E0,-1.918400049E0,5.577731623E0
3.880463295E1,4.915349960E0,-2.709987402E0,-1.980687499E0,5.952127344E0
3.880713786E1,5.305025101E0,-2.752749920E0,-2.062500000E0,6.322565120E0
3.880964247E1,5.697312355E0,-2.739274979E0,-2.163975000E0,6.681750016E0
3.881214709E1,6.104037285E0,-2.663512468E0,-2.278787374E0,7.038923337E0
3.881465163E1,6.529187679E0,-2.533987522E0,-2.410787582E0,7.406975178E0
3.881715623E1,6.964237690E0,-2.370362520E0,-2.552412510E0,7.786785903E0
3.881966085E1,7.410150051E0,-2.182125092E0,-2.697887421E0,8.182334033E0
3.882216670E1,7.862112522E0,-1.978212476E0,-2.840749979E0,8.590459729E0
3.882467039E1,8.323974609E0,-1.764400005E0,-2.977562428E0,9.014851007E0
3.882717500E1,8.795462608E0,-1.540825009E0,-3.102274895E0,9.452957935E0
3.882967961E1,9.285374641E0,-1.317250013E0,-3.206087589E0,9.911222299E0
3.883218423E1,9.794812202E0,-1.098487496E0,-3.286662579E0,1.038976283E1
3.883468884E1,1.032996273E1,-9.031000137E-1,-3.345375061E0,1.089565298E1
3.883719354E1,1.089316273E1,-7.380999923E-1,-3.384424925E0,1.143066568E1
3.883969816E1,1.148578739E1,-6.025249958E-1,-3.405187368E0,1.199506771E1
3.884220393E1,1.211361217E1,-4.852375090E-1,-3.403949976E0,1.259213766E1
3.884470762E1,1.277952480E1,-3.826625049E-1,-3.379612446E0,1.322438902E1
3.884721221E1,1.348572540E1,-3.068999946E-1,-3.335612535E0,1.389551324E1
3.884971683E1,1.422850037E1,-2.554749846E-1,-3.275662422E0,1.460292623E1
3.885222144E1,1.502256203E1,-2.237125039E-1,-3.198800087E0,1.536098106E1
3.885472614E1,1.589362526E1,-2.066625059E-1,-3.103512526E0,1.619511727E1
3.885723075E1,1.684168816E1,-1.724250019E-1,-2.950749874E0,1.709909691E1
3.885973537E1,1.787156296E1,-1.174250022E-1,-2.762650013E0,1.808421373E1
3.886224114E1,1.901515007E1,-3.437500075E-2,-2.591599941E0,1.919097455E1
3.886474460E1,2.029059982E1,9.267500043E-2,-2.435124874E0,2.043641023E1
3.886724952E1,2.167838669E1,2.649624944E-1,-2.281262398E0,2.179969754E1
3.886975412E1,2.309560013E1,4.493499994E-1,-2.124787569E0,2.319748656E1
3.887225897E1,2.439071274E1,6.106374860E-1,-1.986737490E0,2.447911093E1
3.887476328E1,2.546211243E1,7.206375003E-1,-1.890349984E0,2.554235523E1
3.887726797E1,2.626841164E1,7.779750228E-1,-1.819399953E0,2.634283415E1
3.887977282E1,2.677537537E1,7.364500165E-1,-1.762062550E0,2.684339675E1
3.888227844E1,2.696842575E1,6.228749752E-1,-1.702112436E0,2.702926465E1
3.888478206E1,2.699413681E1,5.043500066E-1,-1.652062535E0,2.704934568E1
3.888728668E1,2.699166298E1,3.955875039E-1,-1.609300017E0,2.704248891E1
3.888979129E1,2.698561287E1,2.892999947E-1,-1.571487546E0,2.703287942E1
3.889229591E1,2.697942543E1,1.891999990E-1,-1.539724946E0,2.702398835E1
3.889480060E1,2.697337532E1,8.896250278E-2,-1.510300040E0,2.701577126E1
3.889730522E1,2.696484947E1,-1.113750041E-2,-1.485962510E0,2.700576449E1
3.889981007E1,2.695866203E1,-1.064250022E-1,-1.465199947E0,2.699865915E1
3.890231568E1,2.695137405E1,-2.029500008E-1,-1.449249983E0,2.699107404E1
3.890481931E1,2.693913651E1,-2.982375026E-1,-1.435775042E0,2.697901909E1
3.890732400E1,2.693185043E1,-3.911874890E-1,-1.427250028E0,2.697247927E1
3.890982854E1,2.692318726E1,-4.877125025E-1,-1.422437549E0,2.696514795E1
3.891233323E1,2.691342545E1,-5.817624927E-1,-1.423537493E0,2.695732509E1
3.891483786E1,2.690132523E1,-6.770499945E-1,-1.427250028E0,2.694766666E1
3.891734248E1,2.689142418E1,-7.735750079E-1,-1.434537530E0,2.694076856E1
3.891984732E1,2.688042450E1,-8.688625097E-1,-1.445537448E0,2.693328279E1
3.892235286E1,2.686832428E1,-9.666249752E-1,-1.461487532E0,2.692539989E1
3.892485655E1,2.685485077E1,-1.065487504E0,-1.479774952E0,2.691668641E1
3.892736125E1,2.684756279E1,-1.164487481E0,-1.503012538E0,2.691480458E1
3.892986609E1,2.683408737E1,-1.265825033E0,-1.531062484E0,2.690752145E1
3.893237048E1,2.682184982E1,-1.368537545E0,-1.561587453E0,2.690210175E1
3.893487509E1,2.680713654E1,-1.473587513E0,-1.597062469E0,2.689506717E1
3.893737995E1,2.679132462E1,-1.584687471E0,-1.637349963E0,2.688804984E1
3.893988434E1,2.677784920E1,-1.695924997E0,-1.682587504E0,2.688420484E1
3.894239018E1,2.676203728E1,-1.810737491E0,-1.731400013E0,2.687904677E1
3.894489380E1,2.674856186E1,-1.931737542E0,-1.786399961E0,2.687765608E1
3.894739842E1,2.673137474E1,-2.052737474E0,-1.843874931E0,2.687340696E1
3.894990303E1,2.671556282E1,-2.180887461E0,-1.908637524E0,2.687229920E1
3.895240772E1,2.669603729E1,-2.312887430E0,-1.975875020E0,2.686879114E1
3.895491257E1,2.667774963E1,-2.449699879E0,-2.051500082E0,2.686842027E1
3.895741719E1,2.665684891E1,-2.591462374E0,-2.129737377E0,2.686706259E1
3.895992180E1,2.663608742E1,-2.739274979E0,-2.216500044E0,2.686815313E1
3.896242765E1,2.661532402E1,-2.889562368E0,-2.306837559E0,2.687092375E1
3.896493112E1,2.659098816E1,-3.049612522E0,-2.405837536E0,2.687319933E1
3.896743573E1,2.656527519E1,-3.214474916E0,-2.508412600E0,2.687636190E1
3.896994027E1,2.653598785E1,-3.386762381E0,-2.620887518E0,2.687932034E1
3.897244496E1,2.650422478E1,-3.565099955E0,-2.738174915E0,2.688273555E1
3.897494957E1,2.646998787E1,-3.753337383E0,-2.861512423E0,2.688747018E1
3.897745441E1,2.643574905E1,-3.946387529E0,-2.994750023E0,2.689593520E1
3.897995903E1,2.639917564E1,-4.152774811E0,-3.135274887E0,2.690709873E1
3.898246487E1,2.635765076E1,-4.364112377E0,-3.283087492E0,2.691746447E1
3.898496834E1,2.631241226E1,-4.586450100E0,-3.439424992E0,2.692969008E1
3.898747318E1,2.626346207E1,-4.817450047E0,-3.604287386E0,2.694379617E1
3.898997757E1,2.621217537E1,-5.061787605E0,-3.779049873E0,2.696258610E1
3.899248241E1,2.615483665E1,-5.313412666E0,-3.962337494E0,2.698162251E1
3.899498680E1,2.609131241E1,-5.579750061E0,-4.155387402E0,2.700291537E1
3.899749163E1,2.602283669E1,-5.858325005E0,-4.359300137E0,2.702797622E1
3.899999625E1,2.594707489E1,-6.146662235E0,-4.574349880E0,2.705470068E1
3.900250186E1,2.586649895E1,-6.448337555E0,-4.799162388E0,2.708669017E1
3.900500548E1,2.577602577E1,-6.763625145E0,-5.034975052E0,2.712012359E1
3.900751012E1,2.567826271E1,-7.097062588E0,-5.285362244E0,2.716020116E1
3.901001481E1,2.557444954E1,-7.440400124E0,-5.544412613E0,2.720574451E1
3.901251943E1,2.545840073E1,-7.799550056E0,-5.818037510E0,2.725459061E1
3.901502427E1,2.533135033E1,-8.173412323E0,-6.105137348E0,2.730850930E1
3.901752888E1,2.519082451E1,-8.566800117E0,-6.404474735E0,2.736759033E1
3.902003357E1,2.504053688E1,-8.972424507E0,-6.717287540E0,2.743455560E1
3.902253911E1,2.487319946E1,-9.397575378E0,-7.043437481E0,2.750637174E1
3.902504273E1,2.469362450E1,-9.838674545E0,-7.384299755E0,2.758808602E1
3.902754735E1,2.449452400E1,-1.029792500E1,-7.738637447E0,2.767517796E1
3.903005227E1,2.428071213E1,-1.077449989E1,-8.107549667E0,2.777364202E1
3.903255666E1,2.404489899E1,-1.126798725E1,-8.492412567E0,2.787912795E1
3.903506150E1,2.378832436E1,-1.178237534E1,-8.891849518E0,2.799595921E1
3.903756612E1,2.350617409E1,-1.231257534E1,-9.304900169E0,2.811975994E1
3.904007074E1,2.319941330E1,-1.285996246E1,-9.732387543E0,2.825439398E1
3.904257635E1,2.286226273E1,-1.342673779E1,-1.017472458E1,2.839868597E1
3.904507997E1,2.249816322E1,-1.400588703E1,-1.063039970E1,2.855411735E1
3.904758489E1,2.210120010E1,-1.460208702E1,-1.109707451E1,2.871983729E1
3.905008951E1,2.167233658E1,-1.521300030E1,-1.157846260E1,2.889959078E1
3.905259413E1,2.120318794E1,-1.583601284E1,-1.206837463E1,2.908608169E1
3.905509874E1,2.069869995E1,-1.647126198E1,-1.256928730E1,2.928695331E1
3.905760335E1,2.015131187E1,-1.711517525E1,-1.307872486E1,2.949673945E1
3.906010797E1,1.956240082E1,-1.776513672E1,-1.359311199E1,2.971633056E1
3.906261381E1,1.892715073E1,-1.841991234E1,-1.411231232E1,2.994474184E1
3.906511728E1,1.824542427E1,-1.907592583E1,-1.463274956E1,3.018118309E1
3.906762190E1,1.751488686E1,-1.972959900E1,-1.515318775E1,3.042445459E1
3.907012651E1,1.673292542E1,-2.037708664E1,-1.566991234E1,3.067185364E1
3.907263136E1,1.590215015E1,-2.101357460E1,-1.617934990E1,3.092280809E1
3.907513605E1,1.501774979E1,-2.163425064E1,-1.667902565E1,3.117312153E1
3.907764067E1,1.408302498E1,-2.223416328E1,-1.716288757E1,3.142060342E1
3.908014521E1,1.309467506E1,-2.281193733E1,-1.763203812E1,3.166612967E1
3.908265105E1,1.205627537E1,-2.335561180E1,-1.807671165E1,3.189993546E1
3.908515452E1,1.097140026E1,-2.386999893E1,-1.849581146E1,3.212854672E1
3.908765936E1,9.837574959E0,-2.433914948E1,-1.888672447E1,3.234007482E1
3.909016397E1,8.661125183E0,-2.476787567E1,-1.924340057E1,3.253876489E1
3.909266866E1,7.449200153E0,-2.514173698E1,-1.955992508E1,3.271373092E1
3.909517320E1,6.198225021E0,-2.546307564E1,-1.983602524E1,3.286721941E1
3.909767789E1,4.917824745E0,-2.572570038E1,-2.006936264E1,3.299660554E1
3.910018243E1,3.614187479E0,-2.592851257E1,-2.025498772E1,3.310007013E1
3.910268828E1,2.292399883E0,-2.606656265E1,-2.039069939E1,3.317380604E1
3.910519166E1,9.570000172E-1,-2.613751221E1,-2.047622490E1,3.321688094E1
3.910769658E1,-3.844499886E-1,-2.614108658E1,-2.051032448E1,3.322916820E1
3.911020120E1,-1.722187519E0,-2.607756233E1,-2.049079895E1,3.320960748E1
3.911270581E1,-3.052637577E0,-2.594803810E1,-2.042122459E1,3.316090607E1
3.911521043E1,-4.365900040E0,-2.575388718E1,-2.029898834E1,3.308130462E1
3.911771504E1,-5.659774780E0,-2.549483681E1,-2.013164902E1,3.297427856E1
3.912021966E1,-6.927937508E0,-2.517844963E1,-1.991302490E1,3.284020714E1
3.912272553E1,-8.160624504E0,-2.480458832E1,-1.965273666E1,3.268169904E1
3.912522900E1,-9.355362892E0,-2.437572479E1,-1.934968758E1,3.249783352E1
3.912773384E1,-1.050871277E1,-2.389928818E1,-1.901006317E1,3.229537925E1
3.913023846E1,-1.161682510E1,-2.338132477E1,-1.863743782E1,3.207789055E1
3.913274314E1,-1.267722511E1,-2.282665062E1,-1.823304939E1,3.184669693E1
3.913524768E1,-1.368757534E1,-2.223416328E1,-1.780308723E1,3.160154507E1
3.913775230E1,-1.464663696E1,-2.161719894E1,-1.734975052E1,3.135029677E1
3.914025699E1,-1.555193710E1,-2.097933769E1,-1.688073730E1,3.109589442E1
3.914276277E1,-1.640595055E1,-2.032208824E1,-1.639811325E1,3.083894619E1
3.914526624E1,-1.720496178E1,-1.965136147E1,-1.590324974E1,3.057940597E1
3.914777108E1,-1.795378685E1,-1.897087479E1,-1.540233707E1,3.032267369E1
3.915027570E1,-1.865270042E1,-1.829038811E1,-1.489661217E1,3.007275485E1
3.915278031E1,-1.930018806E1,-1.760632515E1,-1.438965034E1,2.982519039E1
3.915528493E1,-1.990243721E1,-1.692212486E1,-1.388626289E1,2.958536148E1
3.915778962E1,-2.046206284E1,-1.624768829E1,-1.338535023E1,2.935729877E1
3.916029416E1,-2.097631264E1,-1.558191204E1,-1.289062500E1,2.913708784E1
3.916280000E1,-2.144917488E1,-1.492342472E1,-1.240428734E1,2.892476539E1
3.916530370E1,-2.188656235E1,-1.427827454E1,-1.192784977E1,2.872567380E1
3.916780831E1,-2.228723717E1,-1.364797497E1,-1.146241283E1,2.853725756E1
3.917031293E1,-2.265257454E1,-1.303211212E1,-1.100797462E1,2.835754899E1
3.917281762E1,-2.298848724E1,-1.243109989E1,-1.056687450E1,2.818974330E1
3.917532213E1,-2.329635048E1,-1.184837532E1,-1.013924980E1,2.803405661E1
3.917782674E1,-2.357616234E1,-1.128022480E1,-9.726337433E0,2.788692421E1
3.918033136E1,-2.382902527E1,-1.072926235E1,-9.326899529E0,2.774762279E1
3.918283721E1,-2.406112480E1,-1.019534969E1,-8.942037582E0,2.761961112E1
3.918534090E1,-2.427122498E1,-9.682199478E0,-8.574225426E0,2.750190339E1
3.918784550E1,-2.445946312E1,-9.182524681E0,-8.220025063E0,2.738891943E1
3.919035011E1,-2.463051224E1,-8.702375412E0,-7.880400181E0,2.728542061E1
3.919285481E1,-2.478561211E1,-8.238175392E0,-7.555349827E0,2.718965635E1
3.919535942E1,-2.492861176E1,-7.792262554E0,-7.245012283E0,2.710433992E1
3.919786404E1,-2.505442429E1,-7.359825134E0,-6.949387550E0,2.702193904E1
3.920036888E1,-2.516799927E1,-6.941962242E0,-6.668337345E0,2.694597836E1
3.920287442E1,-2.527071190E1,-6.538812637E0,-6.400899887E0,2.687631801E1
3.920537812E1,-2.536352539E1,-6.152712345E0,-6.146662235E0,2.681316367E1
3.920788250E1,-2.544533730E1,-5.777612686E0,-5.907275200E0,2.675335304E1
3.921038733E1,-2.551862526E1,-5.413650036E0,-5.681224823E0,2.669801785E1
3.921289195E1,-2.558462524E1,-5.063024998E0,-5.466175079E0,2.664744530E1
3.921539664E1,-2.564086151E1,-4.725737572E0,-5.264599800E0,2.659891700E1
3.921790126E1,-2.569462395E1,-4.402062416E0,-5.074025154E0,2.655819242E1
3.922040586E1,-2.573972511E1,-4.086774826E0,-4.896924973E0,2.651820227E1
3.922291162E1,-2.577891159E1,-3.780149937E0,-4.730824947E0,2.648060651E1
3.922541532E1,-2.581315041E1,-3.485762596E0,-4.575587273E0,2.644627145E1
3.922791993E1,-2.584119987E1,-3.196187496E0,-4.432724953E0,2.641272943E1
3.923042463E1,-2.586924934E1,-2.918849945E0,-4.299487591E0,2.638604442E1
3.923292924E1,-2.589125061E1,-2.645225048E0,-4.177387714E0,2.635914721E1
3.923543378E1,-2.590953827E1,-2.381362438E0,-4.064912319E0,2.633436106E1
3.923793871E1,-2.592301178E1,-2.121074915E0,-3.962337494E0,2.630972476E1
3.924044332E1,-2.593524933E1,-1.866974950E0,-3.870625019E0,2.628886630E1
3.924294893E1,-2.594624901E1,-1.620162487E0,-3.787575006E0,2.627124832E1
3.924545231E1,-2.595353699E1,-1.375825047E0,-3.715524912E0,2.625422065E1
3.924795716E1,-2.595725060E1,-1.137675047E0,-3.651999950E0,2.623757357E1
3.925046177E1,-2.595725060E1,-9.031000137E-1,-3.598237514E0,2.622101755E1
3.925296639E1,-2.595848656E1,-6.708624959E-1,-3.552999973E0,2.620909937E1
3.925547100E1,-2.595725060E1,-4.362874925E-1,-3.517662525E0,2.619815175E1
3.925797570E1,-2.595601273E1,-2.079000026E-1,-3.493187428E0,2.619084148E1
3.926048031E1,-2.594624901E1,1.319999993E-2,-3.474900007E0,2.617790943E1
3.926298609E1,-2.593524933E1,2.307250053E-1,-3.465137482E0,2.616672638E1
3.926548956E1,-2.592053795E1,4.481124878E-1,-3.465137482E0,2.615496645E1
3.926799440E1,-2.590596199E1,6.668750048E-1,-3.474900007E0,2.614648196E1
3.927049909E1,-2.589125061E1,8.879749775E-1,-3.489475012E0,2.614042451E1
3.927300371E1,-2.587543678E1,1.109074950E0,-3.516424894E0,2.613682307E1
3.927550833E1,-2.585467529E1,1.331412435E0,-3.554237366E0,2.613177179E1
3.927801294E1,-2.583391190E1,1.554987550E0,-3.599474907E0,2.612977630E1
3.928051756E1,-2.581191254E1,1.781037450E0,-3.649524927E0,2.612940787E1
3.928302340E1,-2.578619957E1,2.010799885E0,-3.710574865E0,2.612928951E1
3.928552701E1,-2.575938797E1,2.240424871E0,-3.781524897E0,2.613169537E1
3.928803170E1,-2.572762489E1,2.473762512E0,-3.864574909E0,2.613360141E1
3.929053632E1,-2.569462395E1,2.714387417E0,-3.952574968E0,2.613817989E1
3.929304093E1,-2.566038704E1,2.955149889E0,-4.052674770E0,2.614598529E1
3.929554556E1,-2.561762428E1,3.205537558E0,-4.161437511E0,2.615063493E1
3.929805041E1,-2.557486153E1,3.457299948E0,-4.279962540E0,2.615997982E1
3.930055502E1,-2.552962494E1,3.718687534E0,-4.410725117E0,2.617336208E1
3.930306064E1,-2.547586250E1,3.987499952E0,-4.548775196E0,2.618417617E1
3.930556434E1,-2.542086220E1,4.262362480E0,-4.697824955E0,2.620033450E1
3.930806887E1,-2.536104965E1,4.544512272E0,-4.859112263E0,2.621919913E1
3.931057349E1,-2.529628754E1,4.834087372E0,-5.032499790E0,2.624112456E1
3.931307818E1,-2.522547531E1,5.134662628E0,-5.214550018E0,2.626558389E1
3.931558278E1,-2.514599991E1,5.442524910E0,-5.408837318E0,2.629064301E1
3.931808763E1,-2.506295013E1,5.761387348E0,-5.615224838E0,2.632253414E1
3.932059224E1,-2.497137451E1,6.090012550E0,-5.833987236E0,2.635703331E1
3.932309786E1,-2.487237549E1,6.430874825E0,-6.064849854E0,2.639646979E1
3.932560146E1,-2.476003647E1,6.783975124E0,-6.309187412E0,2.643648180E1
3.932810615E1,-2.464385033E1,7.151649952E0,-6.565762520E0,2.648725530E1
3.933061069E1,-2.451198769E1,7.527987480E0,-6.829625130E0,2.653586093E1
3.933311538E1,-2.435675049E1,7.933612347E0,-7.082624912E0,2.657737901E1
3.933562001E1,-2.408312416E1,8.506574631E0,-7.407537460E0,2.659380177E1
3.933812462E1,-2.359321213E1,9.347112656E0,-7.611587524E0,2.649423405E1
3.934062947E1,-2.247904968E1,1.073737526E1,-7.760637283E0,2.609265017E1
3.934313501E1,-2.070873833E1,1.245145035E1,-8.046500206E0,2.546834554E1
3.934563878E1,-1.835459900E1,1.396147537E1,-8.279837608E0,2.450244498E1
3.934814339E1,-1.516583729E1,1.514163780E1,-8.420362473E0,2.302551455E1
3.935064800E1,-1.078110027E1,1.680813789E1,-8.507124901E0,2.170522510E1
3.935315285E1,-5.719587326E0,1.884107399E1,-7.989025116E0,2.124910047E1
3.935565723E1,-9.402250051E-1,2.043772507E1,-6.613474846E0,2.150169013E1
3.935816208E1,2.960649967E0,2.182936287E1,-4.904212475E0,2.256851416E1
3.936066669E1,5.881700039E0,2.350067520E1,-3.291612387E0,2.444812554E1
3.936317223E1,7.909824848E0,2.563742447E1,-1.915925026E0,2.689820870E1
3.936567592E1,9.152275085E0,2.802222443E1,-7.467625141E-1,2.948841900E1
3.936818060E1,9.657999992E0,3.002326202E1,2.452999949E-1,3.153939439E1
3.937068521E1,9.460137367E0,3.079174995E1,1.132174969E0,3.223209401E1
3.937319006E1,8.863937378E0,3.020050049E1,1.872612476E0,3.153008552E1
3.937569445E1,7.980637550E0,2.843994904E1,2.404049873E0,2.963613896E1
3.937819929E1,6.972762585E0,2.606986237E1,2.735150099E0,2.712449424E1
3.938070391E1,5.900125027E0,2.329167557E1,2.901249886E0,2.420187755E1
3.938320953E1,4.826112270E0,2.024715042E1,2.919537544E0,2.101813882E1
3.938571322E1,3.848762512E0,1.711228752E1,2.815725088E0,1.776433688E1
3.938821776E1,3.013175011E0,1.404218769E1,2.637387514E0,1.460198862E1
3.939072245E1,2.342449903E0,1.121023750E1,2.416287422E0,1.170448381E1
3.939322707E1,1.826825023E0,8.739912033E0,2.181712389E0,9.191475451E0
3.939573191E1,1.438387513E0,6.666687489E0,1.945899963E0,7.092263910E0
3.939823653E1,1.152524948E0,4.959899902E0,1.725899935E0,5.376583616E0
3.940074114E1,9.314249754E-1,3.587924957E0,1.515799999E0,4.004798075E0
3.940324674E1,7.603750229E-1,2.498237371E0,1.314224958E0,2.923447858E0
3.940575044E1,6.235625148E-1,1.639274955E0,1.122412443E0,2.082273344E0
3.940825505E1,5.148000121E-1,9.759749770E-1,9.428374767E-1,1.451374768E0
3.941075967E1,4.268000126E-1,4.738250077E-1,7.779750228E-1,1.005939126E0
3.941326451E1,3.485625088E-1,1.097249985E-1,6.264500022E-1,7.252413413E-1
3.941576913E1,2.752749920E-1,-1.468500048E-1,4.871625006E-1,5.785054426E-1
3.941827374E1,2.117500007E-1,-3.202374876E-1,3.613499999E-1,5.272228501E-1
3.942077836E1,1.556500047E-1,-4.252874851E-1,2.452999949E-1,5.150421890E-1
3.942328397E1,1.079374999E-1,-4.767124951E-1,1.413500011E-1,5.088075566E-1
3.942578759E1,6.393750012E-2,-4.802874923E-1,4.606249928E-2,4.867091873E-1
3.942829220E1,3.217500076E-2,-4.522374868E-1,-3.822499886E-2,4.549891490E-1
3.943079690E1,5.362499971E-3,-3.997125030E-1,-1.102750003E-1,4.146798972E-1
3.943330171E1,-1.058750041E-2,-3.398999870E-1,-1.713249981E-1,3.807838643E-1
3.943580610E1,-1.787500083E-2,-2.811875045E-1,-2.202749997E-1,3.576408867E-1
3.943831095E1,-1.539999992E-2,-2.323749959E-1,-2.556124926E-1,3.457933561E-1
3.944081556E1,-5.637499969E-3,-2.079000026E-1,-2.800875008E-1,3.488598581E-1
