"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.555889788E1,9.131374955E-1,3.969624937E-1,2.681249939E-2,9.960513125E-1
1.556140249E1,9.167125225E-1,4.311999977E-1,3.657500073E-2,1.013722357E0
1.556390719E1,9.118999839E-1,4.592500031E-1,4.881250113E-2,1.022181396E0
1.556641295E1,9.021375179E-1,4.837250113E-1,6.833750010E-2,1.025920076E0
1.556891642E1,8.849499822E-1,5.020124912E-1,9.528750181E-2,1.021877057E0
1.557142104E1,8.629499674E-1,5.117750168E-1,1.220999956E-1,1.010695168E0
1.557392566E1,8.386124969E-1,5.117750168E-1,1.501500010E-1,9.938458686E-1
1.557643050E1,8.166124821E-1,5.020124912E-1,1.783374995E-1,9.750265386E-1
1.557893512E1,7.921375036E-1,4.886749983E-1,2.026749998E-1,9.525556331E-1
1.558143974E1,7.664250135E-1,4.641999900E-1,2.246749997E-1,9.237790794E-1
1.558394442E1,7.371374965E-1,4.372499883E-1,2.454375029E-1,8.915148954E-1
1.558644995E1,7.041375041E-1,4.164874852E-1,2.651000023E-1,8.599706165E-1
1.558895365E1,6.650875211E-1,3.957250118E-1,2.833875120E-1,8.241651398E-1
1.559145826E1,6.260374784E-1,3.737249970E-1,2.991999984E-1,7.881078206E-1
1.559396290E1,5.845124722E-1,3.456749916E-1,3.114374876E-1,7.470872363E-1
1.559646751E1,5.405125022E-1,3.176249862E-1,3.224374950E-1,7.049860531E-1
1.559897236E1,4.940375090E-1,2.870999873E-1,3.297249973E-1,6.597105705E-1
1.560147675E1,4.487999976E-1,2.601499856E-1,3.321999907E-1,6.160002327E-1
1.560398136E1,4.036999941E-1,2.356749922E-1,3.309625089E-1,5.727587358E-1
1.560648713E1,3.609375060E-1,2.100999951E-1,3.249124885E-1,5.291370487E-1
1.560899082E1,3.181749880E-1,1.856250018E-1,3.139125109E-1,4.839762688E-1
1.561149551E1,2.789874971E-1,1.588124931E-1,2.968625128E-1,4.372445346E-1
1.561400013E1,2.399374992E-1,1.368124932E-1,2.771999836E-1,3.913150811E-1
1.561650474E1,2.081750035E-1,1.183874980E-1,2.551999986E-1,3.499706717E-1
1.561900935E1,1.788875014E-1,1.038125008E-1,2.333374918E-1,3.118078872E-1
1.562151389E1,1.519374996E-1,9.762500226E-2,2.136749923E-1,2.797724919E-1
1.562401858E1,1.299374998E-1,1.013374999E-1,1.953874975E-1,2.555960034E-1
1.562652435E1,1.128875017E-1,1.135749966E-1,1.819124967E-1,2.423530985E-1
1.562902782E1,1.006499976E-1,1.293874979E-1,1.709125042E-1,2.368177162E-1
1.563153266E1,9.088750184E-2,1.526249945E-1,1.623875052E-1,2.406753597E-1
1.563403728E1,8.359999955E-2,1.771000028E-1,1.551000029E-1,2.498186979E-1
1.563654189E1,7.617499679E-2,1.978625059E-1,1.489125043E-1,2.590890490E-1
1.563904652E1,7.136250287E-2,2.186249942E-1,1.440999955E-1,2.713932637E-1
1.564155114E1,6.641250104E-2,2.356749922E-1,1.391499937E-1,2.816310405E-1
1.564405575E1,6.283749640E-2,2.491499931E-1,1.368124932E-1,2.911046690E-1
1.564656137E1,5.664999783E-2,2.651000023E-1,1.343374997E-1,3.025455293E-1
1.564906498E1,5.293750018E-2,2.736249864E-1,1.293874979E-1,3.072688346E-1
1.565156968E1,5.059999973E-2,2.809124887E-1,1.281500012E-1,3.128811421E-1
1.565407429E1,4.936249927E-2,2.809124887E-1,1.270499974E-1,3.122341821E-1
1.565657914E1,4.812499881E-2,2.796750069E-1,1.281500012E-1,3.113784639E-1
1.565908375E1,4.936249927E-2,2.748624980E-1,1.306249946E-1,3.083000785E-1
1.566158814E1,5.183750018E-2,2.674374878E-1,1.343374997E-1,3.037375515E-1
1.566409298E1,5.541250110E-2,2.601499856E-1,1.391499937E-1,3.001854110E-1
1.566659852E1,5.912499875E-2,2.553375065E-1,1.428624988E-1,2.985007559E-1
1.566910222E1,6.283749640E-2,2.479124963E-1,1.440999955E-1,2.935540248E-1
1.567160691E1,6.888750196E-2,2.381500006E-1,1.465750039E-1,2.880019834E-1
1.567411153E1,7.617499679E-2,2.308624983E-1,1.478125006E-1,2.845147774E-1
1.567661614E1,8.593750000E-2,2.246749997E-1,1.478125006E-1,2.823342784E-1
1.567912068E1,9.693749994E-2,2.173874974E-1,1.465750039E-1,2.795325289E-1
1.568162537E1,1.091749966E-1,2.100999951E-1,1.428624988E-1,2.765336894E-1
1.568412998E1,1.214125007E-1,2.076250017E-1,1.368124932E-1,2.767070562E-1
1.568663583E1,1.336500049E-1,2.028124928E-1,1.258125007E-1,2.735397894E-1
1.568913945E1,1.458874941E-1,2.028124928E-1,1.123374999E-1,2.739265998E-1
1.569164414E1,1.581249982E-1,2.063875049E-1,9.528750181E-2,2.769097782E-1
1.569414868E1,1.666499972E-1,2.136749923E-1,7.438749820E-2,2.810030673E-1
1.569665329E1,1.751749963E-1,2.235749960E-1,5.128749833E-2,2.886216652E-1
1.569915791E1,1.836999953E-1,2.356749922E-1,2.309999987E-2,2.997031869E-1
1.570166252E1,1.922249943E-1,2.479124963E-1,-7.424999960E-3,3.137932200E-1
1.570416715E1,1.984124929E-1,2.589125037E-1,-4.399999976E-2,3.291492092E-1
1.570667299E1,2.081750035E-1,2.686749995E-1,-8.923749626E-2,3.514063434E-1
1.570917646E1,2.191749960E-1,2.821500003E-1,-1.467124969E-1,3.862264340E-1
1.571168130E1,2.289374918E-1,3.016749918E-1,-2.052875012E-1,4.307703959E-1
1.571418567E1,2.411749959E-1,3.309625089E-1,-2.565749884E-1,4.832517828E-1
1.571669028E1,2.631750107E-1,3.639625013E-1,-3.140499890E-1,5.480485236E-1
1.571919490E1,2.961750031E-1,4.116750062E-1,-3.800500035E-1,6.337459651E-1
1.572169975E1,3.339875042E-1,4.592500031E-1,-4.471499920E-1,7.227733626E-1
1.572420436E1,3.792249858E-1,5.142499804E-1,-5.108125210E-1,8.180428252E-1
1.572670997E1,4.219875038E-1,5.631999969E-1,-5.706250072E-1,9.060246071E-1
1.572921358E1,4.635125101E-1,6.193000078E-1,-6.243875027E-1,9.941006489E-1
1.573171828E1,5.025625229E-1,6.902499795E-1,-6.719624996E-1,1.086530131E0
1.573422289E1,5.405125022E-1,7.635374665E-1,-7.147250175E-1,1.177274428E0
1.573672774E1,5.770875216E-1,8.343499899E-1,-7.551500201E-1,1.264682358E0
1.573923206E1,6.113250256E-1,9.076374769E-1,-7.929624915E-1,1.351411702E0
1.574173675E1,6.480374932E-1,9.785875082E-1,-8.307750225E-1,1.437975397E0
1.574424137E1,6.821374893E-1,1.046924949E0,-8.687250018E-1,1.521856278E0
1.574674714E1,7.188500166E-1,1.115399957E0,-9.029625058E-1,1.605055668E0
1.574925082E1,7.518500090E-1,1.180162549E0,-9.347249866E-1,1.682787235E0
1.575175543E1,7.799000144E-1,1.226500034E0,-9.640125036E-1,1.744094743E0
1.575426005E1,8.018999696E-1,1.258262515E0,-9.860125184E-1,1.788431940E0
1.575676466E1,8.201875091E-1,1.293737531E0,-1.006775022E0,1.833046724E0
1.575926929E1,8.398500085E-1,1.323024988E0,-1.028774977E0,1.874598919E0
1.576177398E1,8.556625247E-1,1.337737441E0,-1.045825005E0,1.901433606E0
1.576427860E1,8.679000139E-1,1.335262537E0,-1.063012481E0,1.914725048E0
1.576678437E1,8.788999915E-1,1.323024988E0,-1.077587485E0,1.919389253E0
1.576928782E1,8.874250054E-1,1.302262545E0,-1.091062546E0,1.916723338E0
1.577179243E1,8.947125077E-1,1.272974968E0,-1.102062464E0,1.906703284E0
1.577429704E1,8.996624947E-1,1.238737464E0,-1.108112454E0,1.889914369E0
1.577680189E1,9.033749700E-1,1.200924993E0,-1.114300013E0,1.870821128E0
1.577930652E1,9.033749700E-1,1.159399986E0,-1.115537524E0,1.845187967E0
1.578181114E1,9.009000063E-1,1.118975043E0,-1.116775036E0,1.819591286E0
1.578431575E1,8.947125077E-1,1.073874950E0,-1.116775036E0,1.789107141E0
1.578682137E1,8.727124929E-1,1.044450045E0,-1.110587478E0,1.756675137E0
1.578932499E1,8.434249759E-1,1.026162505E0,-1.100824952E0,1.725163978E0
1.579182968E1,8.104249835E-1,1.007874966E0,-1.087350011E0,1.689654002E0
1.579433430E1,7.799000144E-1,9.833999872E-1,-1.076349974E0,1.653435464E0
1.579683892E1,7.456625104E-1,9.711624980E-1,-1.060537457E0,1.619848411E0
1.579934353E1,7.103250027E-1,9.688249826E-1,-1.039775014E0,1.588809471E0
1.580184839E1,6.773250103E-1,9.675874710E-1,-1.017774940E0,1.559121711E0
1.580435278E1,6.393749714E-1,9.761124849E-1,-9.908249974E-1,1.530793949E0
1.580685854E1,6.040375233E-1,9.981124997E-1,-9.590625167E-1,1.510261832E0
1.580936201E1,5.660874844E-1,1.029875040E0,-9.237250090E-1,1.494779425E0
1.581186687E1,5.270375013E-1,1.054212451E0,-8.870124817E-1,1.475101204E0
1.581437148E1,4.915624857E-1,1.076212525E0,-8.479624987E-1,1.455646755E0
1.581687610E1,4.585624933E-1,1.100687504E0,-8.039624691E-1,1.438105766E0
1.581938079E1,4.292750061E-1,1.131212473E0,-7.526749969E-1,1.424934504E0
1.582188541E1,3.987500072E-1,1.165449977E0,-6.951999664E-1,1.414417976E0
1.582439002E1,3.767499924E-1,1.193500042E0,-6.353874803E-1,1.403602564E0
1.582689579E1,3.522749841E-1,1.225262523E0,-5.669124722E-1,1.395261863E0
1.582939925E1,3.364624977E-1,1.249737501E0,-4.948624969E-1,1.385618896E0
1.583190386E1,3.254624903E-1,1.264449954E0,-4.190999866E-1,1.371278352E0
1.583440871E1,3.144625127E-1,1.274212480E0,-3.445749879E-1,1.356921530E0
1.583691333E1,3.082749844E-1,1.276687503E0,-2.712875009E-1,1.341104528E0
1.583941794E1,3.046999872E-1,1.274212480E0,-2.004749924E-1,1.325386641E0
1.584192256E1,2.985124886E-1,1.263212442E0,-1.307625026E-1,1.304574342E0
1.584442717E1,2.949374914E-1,1.241212487E0,-6.242499873E-2,1.277299277E0
1.584693279E1,2.924624979E-1,1.211925030E0,2.337499987E-3,1.246716509E0
1.584943648E1,2.887499928E-1,1.176450014E0,6.352499872E-2,1.213031994E0
1.585194110E1,2.814624906E-1,1.129974961E0,1.233374998E-1,1.171015237E0
1.585444594E1,2.729375064E-1,1.081162453E0,1.808124930E-1,1.129646090E0
1.585695056E1,2.644124925E-1,1.024924994E0,2.333374918E-1,1.083896487E0
1.585945494E1,2.509374917E-1,9.638749957E-1,2.796750069E-1,1.034525370E0
1.586195955E1,2.374625057E-1,9.063999653E-1,3.188624978E-1,9.897588753E-1
1.586446440E1,2.228875011E-1,8.428750038E-1,3.481499851E-1,9.387893919E-1
1.586696993E1,2.081750035E-1,7.842999697E-1,3.689124882E-1,8.913807820E-1
1.586947363E1,1.947000027E-1,7.305374742E-1,3.823874891E-1,8.472386228E-1
1.587197832E1,1.849374920E-1,6.828249693E-1,3.871999979E-1,8.064587113E-1
1.587448294E1,1.739374995E-1,6.425374746E-1,3.847250044E-1,7.688445806E-1
1.587698755E1,1.654125005E-1,6.095374823E-1,3.761999905E-1,7.351351376E-1
1.587949209E1,1.604624987E-1,5.839625001E-1,3.603875041E-1,7.047265910E-1
1.588199678E1,1.581249982E-1,5.619624853E-1,3.407250047E-1,6.759429553E-1
1.588450132E1,1.556500047E-1,5.460125208E-1,3.188624978E-1,6.511757745E-1
1.588700717E1,1.531749964E-1,5.399624705E-1,2.979624867E-1,6.354555001E-1
1.588951063E1,1.507000029E-1,5.326749682E-1,2.784374952E-1,6.196616427E-1
1.589201548E1,1.483625025E-1,5.252500176E-1,2.613874972E-1,6.051631490E-1
1.589452009E1,1.446499974E-1,5.227749944E-1,2.443374991E-1,5.949101865E-1
1.589702478E1,1.434125006E-1,5.204374790E-1,2.308624983E-1,5.871284425E-1
1.589952933E1,1.434125006E-1,5.227749944E-1,2.211000025E-1,5.854451735E-1
1.590203402E1,1.446499974E-1,5.314375162E-1,2.136749923E-1,5.907676851E-1
1.590453864E1,1.458874941E-1,5.460125208E-1,2.149125040E-1,6.046488387E-1
1.590704441E1,1.471250057E-1,5.522000194E-1,2.211000025E-1,6.127445143E-1
1.590954780E1,1.471250057E-1,5.509625077E-1,2.296250015E-1,6.147626319E-1
1.591205272E1,1.396999955E-1,5.435374975E-1,2.381500006E-1,6.096429469E-1
1.591455735E1,1.287000030E-1,5.337749720E-1,2.406249940E-1,5.994829432E-1
1.591706196E1,1.141249985E-1,5.154874921E-1,2.443374991E-1,5.817668633E-1
1.591956635E1,9.941250086E-2,4.849624932E-1,2.491499931E-1,5.542086107E-1
1.592207096E1,7.988750190E-2,4.446749985E-1,2.589125037E-1,5.207240650E-1
1.592457581E1,5.541250110E-2,4.043875039E-1,2.662000060E-1,4.873009766E-1
1.592708142E1,3.217500076E-2,3.579125106E-1,2.736249864E-1,4.516715943E-1
1.592958512E1,4.124999978E-3,3.091000021E-1,2.784374952E-1,4.160375772E-1
1.593208973E1,-2.516249940E-2,2.711499929E-1,2.809124887E-1,3.912381581E-1
1.593459427E1,-5.816249922E-2,2.418625057E-1,2.711499929E-1,3.679710133E-1
1.593709889E1,-8.744999766E-2,2.136749923E-1,2.491499931E-1,3.396766455E-1
1.593960358E1,-1.119249985E-1,1.831499934E-1,2.223374993E-1,3.090389764E-1
1.594210812E1,-1.302125007E-1,1.588124931E-1,1.953874975E-1,2.834660077E-1
1.594461281E1,-1.436875015E-1,1.513874978E-1,1.673374921E-1,2.675184271E-1
1.594711858E1,-1.534499973E-1,1.588124931E-1,1.391499937E-1,2.610192146E-1
1.594962227E1,-1.619749963E-1,1.771000028E-1,1.148125008E-1,2.660492826E-1
1.595212688E1,-1.681624949E-1,1.978625059E-1,9.157499671E-2,2.753437415E-1
1.595463150E1,-1.729750037E-1,2.211000025E-1,7.328750193E-2,2.901320750E-1
1.595713612E1,-1.779250056E-1,2.454375029E-1,6.104999781E-2,3.092312689E-1
1.595964070E1,-1.815000027E-1,2.699125111E-1,5.252499878E-2,3.294751738E-1
1.596214532E1,-1.815000027E-1,3.053874969E-1,4.262499884E-2,3.577997552E-1
1.596465024E1,-1.766874939E-1,3.591499925E-1,2.076249942E-2,4.007970421E-1
1.596715578E1,-1.619749963E-1,4.092000127E-1,4.812499974E-3,4.401178365E-1
1.596965924E1,-1.449249983E-1,4.604874849E-1,-9.899999946E-3,4.828560747E-1
1.597216408E1,-1.229249984E-1,5.081999898E-1,-2.694999985E-2,5.235495080E-1
1.597466870E1,-9.487500042E-2,5.557749867E-1,-4.166249931E-2,5.653519837E-1
1.597717331E1,-6.311249733E-2,6.070625186E-1,-5.623750016E-2,6.129198522E-1
1.597967770E1,-3.368749842E-2,6.645374894E-1,-6.366249919E-2,6.684293801E-1
1.598218252E1,-5.637499969E-3,7.170624733E-1,-6.723749638E-2,7.202300000E-1
1.598468722E1,2.117500082E-2,7.660124898E-1,-6.723749638E-2,7.692492419E-1
1.598719276E1,4.564999789E-2,8.135874867E-1,-6.242499873E-2,8.172547959E-1
1.598969637E1,6.764999777E-2,8.538749814E-1,-5.142499879E-2,8.580929650E-1
1.599220097E1,8.717499673E-2,8.856375217E-1,-3.547500074E-2,8.906243741E-1
1.599470559E1,9.941250086E-2,9.101125002E-1,-1.223750040E-2,9.156076478E-1
1.599721028E1,1.116499975E-1,9.333499670E-1,1.457499992E-2,9.401171807E-1
1.599971490E1,1.176999956E-1,9.468249679E-1,4.262499884E-2,9.550642383E-1
1.600221974E1,1.201749966E-1,9.578250051E-1,7.204999775E-2,9.680196136E-1
1.600472435E1,1.176999956E-1,9.663500190E-1,1.013374999E-1,9.787517239E-1
1.600722996E1,1.104125008E-1,9.724000096E-1,1.306249946E-1,9.873274980E-1
1.600973358E1,1.018875018E-1,9.748749733E-1,1.538625062E-1,9.921874558E-1
1.601223819E1,9.336250275E-2,9.688249826E-1,1.758625060E-1,9.890733163E-1
1.601474281E1,8.470000327E-2,9.638749957E-1,1.929125041E-1,9.866328254E-1
1.601724742E1,7.864999771E-2,9.578250051E-1,2.063875049E-1,9.829600015E-1
1.601975204E1,7.617499679E-2,9.553499818E-1,2.173874974E-1,9.827276031E-1
1.602225666E1,7.259999961E-2,9.541124701E-1,2.223374993E-1,9.823621172E-1
1.602476134E1,7.383749634E-2,9.578250051E-1,2.246749997E-1,9.865898700E-1
1.602726688E1,7.617499679E-2,9.638749957E-1,2.259124964E-1,9.929219977E-1
1.602977081E1,7.617499679E-2,9.711624980E-1,2.234375030E-1,9.994416168E-1
1.603227542E1,7.493750006E-2,9.833999872E-1,2.223374993E-1,1.011002041E0
1.603478003E1,7.493750006E-2,9.968749881E-1,2.198625058E-1,1.023579451E0
1.603728465E1,7.617499679E-2,1.012687445E0,2.186249942E-1,1.038814410E0
1.603978926E1,7.988750190E-2,1.029875040E0,2.149125040E-1,1.055088620E0
1.604229396E1,8.112499863E-2,1.064112544E0,2.100999951E-1,1.087685055E0
1.604479850E1,8.717499673E-2,1.105637550E0,2.015749961E-1,1.127238374E0
1.604730411E1,9.693749994E-2,1.147162437E0,1.905750036E-1,1.166917893E0
1.604980772E1,1.079374999E-1,1.188687444E0,1.795749962E-1,1.207010987E0
1.605231242E1,1.238875017E-1,1.233924985E0,1.660999954E-1,1.251202697E0
1.605481703E1,1.409374923E-1,1.275449991E0,1.513874978E-1,1.292112314E0
1.605732165E1,1.641750038E-1,1.318212509E0,1.331000030E-1,1.335048037E0
1.605982626E1,1.874125004E-1,1.358500004E0,1.135749966E-1,1.376061403E0
1.606233088E1,2.129874974E-1,1.390262485E0,9.638749808E-2,1.409781543E0
1.606483549E1,2.349874973E-1,1.420787454E0,7.686249912E-2,1.442138674E0
1.606734126E1,2.569875121E-1,1.448837519E0,5.733750015E-2,1.472569294E0
1.606984496E1,2.765125036E-1,1.468500018E0,4.028749838E-2,1.494849340E0
1.607234959E1,2.985124886E-1,1.480599999E0,2.804999985E-2,1.510653126E0
1.607485420E1,3.205125034E-1,1.489262462E0,1.952499896E-2,1.523486846E0
1.607735882E1,3.389374912E-1,1.496549964E0,1.704999991E-2,1.534545900E0
1.607986344E1,3.572250009E-1,1.502599955E0,1.952499896E-2,1.544602716E0
1.608236813E1,3.730374873E-1,1.508787513E0,2.557500079E-2,1.554429415E0
1.608487275E1,3.817000091E-1,1.508787513E0,3.533750027E-2,1.556722003E0
1.608737852E1,3.865124881E-1,1.499024987E0,5.128749833E-2,1.548902264E0
1.608988221E1,3.852750063E-1,1.483075023E0,7.081250101E-2,1.533937014E0
1.609238680E1,3.779875040E-1,1.459837437E0,9.281250089E-2,1.510832239E0
1.609489142E1,3.657499850E-1,1.429312468E0,1.208624989E-1,1.480309064E0
1.609739611E1,3.486999869E-1,1.391499996E0,1.465750039E-1,1.441994505E0
1.609990065E1,3.229874969E-1,1.354787469E0,1.758625060E-1,1.403815383E0
1.610240528E1,2.937000096E-1,1.324262500E0,2.015749961E-1,1.371336335E0
1.610490990E1,2.534124851E-1,1.303499937E0,2.271499932E-1,1.347192300E0
1.610741574E1,2.106499970E-1,1.280262470E0,2.491499931E-1,1.321181718E0
1.610991921E1,1.678874940E-1,1.258262515E0,2.662000060E-1,1.297024753E0
1.611242382E1,1.274625063E-1,1.235025048E0,2.796750069E-1,1.272694649E0
1.611492844E1,8.470000327E-2,1.216737509E0,2.906749845E-1,1.253840581E0
1.611743306E1,4.688749835E-2,1.208212495E0,2.979624867E-1,1.245294147E0
1.611993767E1,9.074999951E-3,1.203262448E0,2.991999984E-1,1.239936899E0
1.612244229E1,-3.011249937E-2,1.202162504E0,2.979624867E-1,1.238903988E0
1.612494689E1,-6.311249733E-2,1.200924993E0,2.931500077E-1,1.237796814E0
1.612745266E1,-9.844999760E-2,1.195974946E0,2.846249938E-1,1.233312556E0
1.612995643E1,-1.289750040E-1,1.186212540E0,2.736249864E-1,1.224175385E0
1.613246096E1,-1.619749963E-1,1.176450014E0,2.601499856E-1,1.215709073E0
1.613496558E1,-1.913999915E-1,1.160500050E0,2.443374991E-1,1.201288947E0
1.613747019E1,-2.157374918E-1,1.138637543E0,2.246749997E-1,1.180473199E0
1.613997481E1,-2.414499968E-1,1.117737532E0,2.003374994E-1,1.160935142E0
1.614247950E1,-2.622124851E-1,1.098212481E0,1.733874977E-1,1.142317497E0
1.614498411E1,-2.829749882E-1,1.075112462E0,1.428624988E-1,1.120870797E0
1.614748987E1,-2.976875007E-1,1.053112507E0,1.098624989E-1,1.099878888E0
1.614999357E1,-3.110249937E-1,1.029875040E0,7.686249912E-2,1.078557828E0
1.615249818E1,-3.232625127E-1,1.002925038E0,4.262499884E-2,1.054596688E0
1.615500280E1,-3.330250084E-1,9.785875082E-1,9.762499481E-3,1.033747781E0
1.615750742E1,-3.342624903E-1,9.675874710E-1,-2.571249940E-2,1.024020536E0
1.616001203E1,-3.342624903E-1,9.821624756E-1,-8.923749626E-2,1.041315452E0
1.616251665E1,-3.269749880E-1,9.883499742E-1,-1.612875015E-1,1.053452406E0
1.616502126E1,-3.097875118E-1,9.796875119E-1,-2.334749997E-1,1.053691843E0
1.616752687E1,-2.902624905E-1,9.688249826E-1,-3.067624867E-1,1.056871508E0
1.617003049E1,-2.634499967E-1,9.578250051E-1,-3.812874854E-1,1.064055820E0
1.617253518E1,-2.341624945E-1,9.589250088E-1,-4.471499920E-1,1.083656939E0
1.617503980E1,-2.047374994E-1,9.699249864E-1,-5.083374977E-1,1.114037223E0
1.617754442E1,-1.779250056E-1,9.871125221E-1,-5.656750202E-1,1.151536655E0
1.618004904E1,-1.559250057E-1,1.004162550E0,-6.171000004E-1,1.188893370E0
1.618255388E1,-1.436875015E-1,1.024924994E0,-6.646749973E-1,1.230004143E0
1.618505850E1,-1.351625025E-1,1.042112470E0,-7.013875246E-1,1.263412744E0
1.618756404E1,-1.314499974E-1,1.057924986E0,-7.269625068E-1,1.290332850E0
1.619006773E1,-1.314499974E-1,1.072637439E0,-7.367249727E-1,1.307896732E0
1.619257234E1,-1.339250058E-1,1.083637476E0,-7.354875207E-1,1.316490782E0
1.619507696E1,-1.424500048E-1,1.093400002E0,-7.196750045E-1,1.316718527E0
1.619758164E1,-1.534499973E-1,1.100687504E0,-6.964374781E-1,1.311520127E0
1.620008626E1,-1.644500047E-1,1.103162527E0,-6.621999741E-1,1.297119952E0
1.620259080E1,-1.779250056E-1,1.099449992E0,-6.194375157E-1,1.274421606E0
1.620509572E1,-1.937374920E-1,1.095875025E0,-5.693874955E-1,1.250071360E0
1.620760126E1,-2.096875012E-1,1.087212443E0,-5.156250000E-1,1.221420847E0
1.621010497E1,-2.255000025E-1,1.077450037E0,-4.618625045E-1,1.193761202E0
1.621260958E1,-2.402125001E-1,1.067687511E0,-4.068624973E-1,1.167559745E0
1.621511420E1,-2.536875010E-1,1.065212488E0,-3.518624902E-1,1.150148775E0
1.621761881E1,-2.646875083E-1,1.064112544E0,-2.993375063E-1,1.136660867E0
1.622012350E1,-2.694999874E-1,1.071400046E0,-2.468124926E-1,1.132009147E0
1.622262803E1,-2.719750106E-1,1.087212443E0,-1.942874938E-1,1.137430848E0
1.622513264E1,-2.707374990E-1,1.106874943E0,-1.405249983E-1,1.148136842E0
1.622763826E1,-2.670249939E-1,1.128737450E0,-9.047500044E-2,1.163415791E0
1.623014188E1,-2.609750032E-1,1.150737524E0,-3.671250120E-2,1.180530647E0
1.623264655E1,-2.560249865E-1,1.178925037E0,1.457499992E-2,1.206493045E0
1.623515140E1,-2.475000024E-1,1.204499960E0,7.081250101E-2,1.231702405E0
1.623765601E1,-2.389750034E-1,1.226500034E0,1.306249946E-1,1.256373462E0
1.624016040E1,-2.279749960E-1,1.246024966E0,1.905750036E-1,1.280964343E0
1.624266525E1,-2.157374918E-1,1.255924940E0,2.491499931E-1,1.298447473E0
1.624516986E1,-2.011625022E-1,1.254687548E0,3.029125035E-1,1.306316646E0
1.624767548E1,-1.839749962E-1,1.241212487E0,3.493874967E-1,1.302507912E0
1.625017910E1,-1.619749963E-1,1.225262523E0,3.896749914E-1,1.295897661E0
1.625268371E1,-1.388749927E-1,1.205737472E0,4.214375019E-1,1.284795191E0
1.625518833E1,-1.168750003E-1,1.188687444E0,4.459125102E-1,1.274941399E0
1.625769325E1,-9.239999950E-2,1.177687526E0,4.629625082E-1,1.268786803E0
1.626019763E1,-6.792499870E-2,1.171499968E0,4.776749909E-1,1.266964631E0
1.626270248E1,-4.344999790E-2,1.167925000E0,4.910124838E-1,1.267686857E0
1.626520687E1,-1.787500083E-2,1.167925000E0,5.044875145E-1,1.272350570E0
1.626771264E1,6.599999964E-3,1.166687489E0,5.179625154E-1,1.276514169E0
1.627021633E1,2.859999985E-2,1.165449977E0,5.325375199E-1,1.281673835E0
1.627272094E1,5.183750018E-2,1.166687489E0,5.460125208E-1,1.289176673E0
1.627522554E1,7.493750006E-2,1.167925000E0,5.582500100E-1,1.296652424E0
1.627773024E1,9.569999576E-2,1.176450014E0,5.692499876E-1,1.310434536E0
1.628023478E1,1.153625026E-1,1.186212540E0,5.790125132E-1,1.325014787E0
1.628273939E1,1.361249983E-1,1.198449969E0,5.875374675E-1,1.341645490E0
1.628524408E1,1.519374996E-1,1.213162541E0,5.949624777E-1,1.359716406E0
1.628774983E1,1.641750038E-1,1.228974938E0,5.985375047E-1,1.376800630E0
1.629025330E1,1.739374995E-1,1.247262478E0,6.010124683E-1,1.395397409E0
1.629275791E1,1.812250018E-1,1.264449954E0,6.010124683E-1,1.411698330E0
1.629526253E1,1.812250018E-1,1.275449991E0,5.960624814E-1,1.419473728E0
1.629776738E1,1.764124930E-1,1.282737494E0,5.875374675E-1,1.421878026E0
