"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.446796064E1,-2.901112556E0,5.850625038E-1,5.128750205E-1,3.003629968E0
2.447046625E1,-2.967112541E0,5.068249702E-1,5.091624856E-1,3.052847002E0
2.447296995E1,-3.031874895E0,4.310624897E-1,5.054500103E-1,3.103797668E0
2.447547479E1,-3.096637487E0,3.650625050E-1,5.018749833E-1,3.158213555E0
2.447797940E1,-3.161400080E0,3.003000021E-1,4.944500029E-1,3.213893489E0
2.448048401E1,-3.223687410E0,2.441999912E-1,4.822124839E-1,3.268688274E0
2.448298863E1,-3.292025089E0,1.927749962E-1,4.626874924E-1,3.329965631E0
2.448549332E1,-3.361737490E0,1.342000067E-1,4.383499920E-1,3.392851206E0
2.448799794E1,-3.427737474E0,7.067500055E-2,4.113999903E-1,3.453060831E0
2.449050369E1,-3.494837523E0,1.691249944E-2,3.796375096E-1,3.515437381E0
2.449300715E1,-3.548599958E0,-2.832499892E-2,3.441624939E-1,3.565362786E0
2.449551176E1,-3.587787390E0,-6.008749828E-2,3.063499928E-1,3.601344080E0
2.449801661E1,-3.619549990E0,-7.961250097E-2,2.758249938E-1,3.630917199E0
2.450052124E1,-3.643887520E0,-1.260875016E-1,2.488749921E-1,3.654552377E0
2.450302585E1,-3.656125069E0,-2.006125003E-1,2.257750034E-1,3.668578777E0
2.450553047E1,-3.653650045E0,-2.774749994E-1,1.975875050E-1,3.669494768E0
2.450803516E1,-3.631649971E0,-3.532375097E-1,1.658249944E-1,3.652554747E0
2.451054091E1,-3.578024864E0,-4.277625084E-1,1.304875016E-1,3.605866010E0
2.451304461E1,-3.488787413E0,-4.974749982E-1,9.858749807E-2,3.525455783E0
2.451554899E1,-3.364212513E0,-5.609999895E-1,7.053750008E-2,3.411395955E0
2.451805361E1,-3.213924885E0,-6.220499873E-1,4.001250118E-2,3.273814343E0
2.452055822E1,-3.031874895E0,-6.770499945E-1,1.677500084E-2,3.106596767E0
2.452306307E1,-2.821774960E0,-7.295749784E-1,-1.003750041E-2,2.914583044E0
2.452556769E1,-2.581012487E0,-7.821000218E-1,-4.056249931E-2,2.697211749E0
2.452807230E1,-2.318387508E0,-8.321499825E-1,-7.727500051E-2,2.464419944E0
2.453057814E1,-2.021524906E0,-8.736749887E-1,-1.175625026E-1,2.205377944E0
2.453308161E1,-1.700187445E0,-9.066749811E-1,-1.615625024E-1,1.933597505E0
2.453558622E1,-1.350800037E0,-9.299125075E-1,-2.055625021E-1,1.652771598E0
2.453809084E1,-9.744625092E-1,-9.433875084E-1,-2.531374991E-1,1.379723076E0
2.454059568E1,-5.798375010E-1,-9.506750107E-1,-2.983750105E-1,1.152832230E0
2.454310038E1,-1.669249982E-1,-9.616749883E-1,-3.436124921E-1,1.034771609E0
2.454560499E1,2.569875121E-1,-9.666249752E-1,-3.876124918E-1,1.072683489E0
2.454810961E1,7.126625180E-1,-9.568625093E-1,-4.156624973E-1,1.263427496E0
2.455061538E1,1.186762452E0,-9.506750107E-1,-4.351874888E-1,1.581637204E0
2.455311885E1,1.636250019E0,-9.579625130E-1,-4.718999863E-1,1.953892499E0
2.455562369E1,2.057825089E0,-9.458624721E-1,-5.183749795E-1,2.323362333E0
2.455812831E1,2.464550018E0,-9.311500192E-1,-5.561875105E-1,2.692655139E0
2.456063292E1,2.849412441E0,-9.336249828E-1,-5.879499912E-1,3.055567388E0
2.456313754E1,3.207462549E0,-9.421499968E-1,-6.147624850E-1,3.399028616E0
2.456564224E1,3.536087513E0,-9.458624721E-1,-6.392375231E-1,3.715803456E0
2.456814708E1,3.832949877E0,-9.323874712E-1,-6.564249992E-1,3.998967984E0
2.457065270E1,4.101762295E0,-8.969125152E-1,-6.649500132E-1,4.251007469E0
2.457315608E1,4.343625069E0,-8.419125080E-1,-6.637125015E-1,4.473970238E0
2.457566092E1,4.561012268E0,-7.661499977E-1,-6.539499760E-1,4.670917394E0
2.457816554E1,4.759012699E0,-6.770499945E-1,-6.331874728E-1,4.848455934E0
2.458067023E1,4.933637619E0,-5.720000267E-1,-6.050000191E-1,5.003397766E0
2.458317485E1,5.091350079E0,-4.582875073E-1,-5.757125020E-1,5.144250961E0
2.458567946E1,5.229400158E0,-3.484250009E-1,-5.464249849E-1,5.269402837E0
2.458818409E1,5.345449924E0,-2.457125038E-1,-5.183749795E-1,5.376143799E0
2.459068986E1,5.448024750E0,-1.578499973E-1,-4.853749871E-1,5.471880771E0
2.459319355E1,5.538499832E0,-8.084999770E-2,-4.523749948E-1,5.557531849E0
2.459569816E1,5.622787476E0,-1.237499993E-2,-4.144249856E-1,5.638052874E0
2.459820278E1,5.703362465E0,5.843750015E-2,-3.741374910E-1,5.715919629E0
2.460070740E1,5.785174847E0,1.317249984E-1,-3.313750029E-1,5.796154663E0
2.460321209E1,5.867125034E0,2.147749960E-1,-2.886124849E-1,5.878144404E0
2.460571671E1,5.954987526E0,3.027749956E-1,-2.495625019E-1,5.967900014E0
2.460822154E1,6.049174786E0,3.895374835E-1,-2.153249979E-1,6.065527174E0
2.461072716E1,6.139512539E0,4.750624895E-1,-1.896124929E-1,6.160783350E0
2.461323078E1,6.233562469E0,5.543999672E-1,-1.725624949E-1,6.260546158E0
2.461573539E1,6.331325054E0,6.241124868E-1,-1.627999991E-1,6.364094372E0
2.461824002E1,6.433899879E0,6.936874986E-1,-1.590874940E-1,6.473142887E0
2.462074471E1,6.536612511E0,7.669749856E-1,-1.615625024E-1,6.583438022E0
2.462324933E1,6.641662598E0,8.439750075E-1,-1.700875014E-1,6.697231192E0
2.462575395E1,6.750424862E0,9.270250201E-1,-1.786125004E-1,6.816121597E0
2.462825855E1,6.860287666E0,1.021212459E0,-1.885125041E-1,6.938440654E0
2.463076440E1,6.975100040E0,1.125025034E0,-1.945624948E-1,7.067924481E0
2.463326801E1,7.093625069E0,1.247125030E0,-2.030874938E-1,7.205281534E0
2.463577263E1,7.214624882E0,1.377887487E0,-2.092749923E-1,7.348005317E0
2.463827721E1,7.336862564E0,1.514699936E0,-2.103749961E-1,7.494539734E0
2.464078190E1,7.458962440E0,1.646700025E0,-2.103749961E-1,7.641465782E0
2.464328652E1,7.584774971E0,1.768800020E0,-2.067999989E-1,7.791035304E0
2.464579114E1,7.716774940E0,1.872612476E0,-2.030874938E-1,7.943332896E0
2.464829575E1,7.853587627E0,1.955799937E0,-1.945624948E-1,8.095791906E0
2.465080152E1,7.992875099E0,2.010799885E0,-1.847999990E-1,8.243999003E0
2.465330498E1,8.138212204E0,2.027849913E0,-1.737999916E-1,8.388854486E0
2.465580983E1,8.292212486E0,2.008325100E0,-1.615625024E-1,8.533478779E0
2.465831445E1,8.463262558E0,1.944800019E0,-1.505624950E-1,8.685144173E0
2.466081907E1,8.657412529E0,1.828750014E0,-1.432749927E-1,8.849612762E0
2.466332376E1,8.879750252E0,1.636937499E0,-1.420374960E-1,9.030487449E0
2.466582861E1,9.133987427E0,1.358362436E0,-1.530375034E-1,9.235707623E0
2.466833322E1,9.429612160E0,9.772124887E-1,-1.835625023E-1,9.481889312E0
2.467083882E1,9.767999649E0,4.873000085E-1,-2.398000062E-1,9.783086552E0
2.467334244E1,1.015767479E1,-1.273249984E-1,-3.276624978E-1,1.016375578E1
2.467584705E1,1.059258747E1,-8.823375106E-1,-4.474250078E-1,1.063868497E1
2.467835174E1,1.107645035E1,-1.780212522E0,-6.074749827E-1,1.123503159E1
2.468085628E1,1.160307503E1,-2.784512520E0,-7.907624841E-1,1.195868577E1
2.468336097E1,1.218813705E1,-3.865674973E0,-9.763875008E-1,1.282370697E1
2.468586581E1,1.282957458E1,-5.017787457E0,-1.198862553E0,1.382799502E1
2.468837043E1,1.351253700E1,-6.145424843E0,-1.481012464E0,1.491805284E1
2.469087604E1,1.421873760E1,-7.218062401E0,-1.830399990E0,1.605064759E1
2.469337974E1,1.492122459E1,-8.201600075E0,-2.239737511E0,1.717339836E1
2.469588436E1,1.558205032E1,-9.090950012E0,-2.703937531E0,1.824162664E1
2.469838897E1,1.616491318E1,-9.847200394E0,-3.229325056E0,1.920157061E1
2.470089359E1,1.664382553E1,-1.039445019E1,-3.837625027E0,1.999472152E1
2.470339813E1,1.701397514E1,-1.069997501E1,-4.510825157E0,2.059884363E1
2.470590283E1,1.729007530E1,-1.070973778E1,-5.209737301E0,2.099491724E1
2.470840768E1,1.747336197E1,-1.037863731E1,-5.868225098E0,2.115349987E1
2.471091329E1,1.766146278E1,-9.882675171E0,-6.505949974E0,2.125845529E1
2.471341691E1,1.786427498E1,-9.346287727E0,-7.111912251E0,2.137907179E1
2.471592151E1,1.806708717E1,-8.806324959E0,-7.682399750E0,2.151720856E1
2.471842613E1,1.825037575E1,-8.321225166E0,-8.207787514E0,2.167225828E1
2.472093082E1,1.839076233E1,-7.937600136E0,-8.684225082E0,2.183211855E1
2.472343566E1,1.847147560E1,-7.707974911E0,-9.108137131E0,2.199014439E1
2.472594029E1,1.848852539E1,-7.645687580E0,-9.485712051E0,2.214183468E1
2.472844490E1,1.841523743E1,-7.814262390E0,-9.806912422E0,2.227912021E1
2.473095052E1,1.825642395E1,-8.173412323E0,-1.007091236E1,2.239475296E1
2.473345421E1,1.804632568E1,-8.605987549E0,-1.030177498E1,2.249131966E1
2.473595882E1,1.781903648E1,-9.057950020E0,-1.052782536E1,2.259202573E1
2.473846336E1,1.757346153E1,-9.517337799E0,-1.076363754E1,2.269938682E1
2.474096805E1,1.730960083E1,-9.980299950E0,-1.100797462E1,2.281236887E1
2.474347267E1,1.702373695E1,-1.044587517E1,-1.126083755E1,2.292881136E1
2.474597729E1,1.672316170E1,-1.091378784E1,-1.152098751E1,2.305445847E1
2.474848214E1,1.639825058E1,-1.138651276E1,-1.178979969E1,2.318522529E1
2.475098767E1,1.605120087E1,-1.185442448E1,-1.206713772E1,2.331918184E1
2.475349137E1,1.568476200E1,-1.232852459E1,-1.234818745E1,2.346235305E1
2.475599598E1,1.529384995E1,-1.279877472E1,-1.263405037E1,2.360783152E1
2.475850058E1,1.487598705E1,-1.327163696E1,-1.292348766E1,2.375811171E1
2.476100520E1,1.443612480E1,-1.373583698E1,-1.321801281E1,2.391214711E1
2.476350989E1,1.397192478E1,-1.419769955E1,-1.351116276E1,2.406950090E1
2.476601451E1,1.348077488E1,-1.465213776E1,-1.380678749E1,2.422898704E1
2.476851935E1,1.296405029E1,-1.510176277E1,-1.410007477E1,2.439143184E1
2.477102489E1,1.241790009E1,-1.554162502E1,-1.438965034E1,2.455215648E1
2.477352866E1,1.184617519E1,-1.597158718E1,-1.467908764E1,2.471637266E1
2.477603320E1,1.124502468E1,-1.638339996E1,-1.496013737E1,2.487311972E1
2.477853781E1,1.061953735E1,-1.678531265E1,-1.523499966E1,2.503250904E1
2.478104243E1,9.968337059E0,-1.716893768E1,-1.550010014E1,2.518716477E1
2.478354734E1,9.289087296E0,-1.753289986E1,-1.575667477E1,2.533697930E1
2.478605196E1,8.584124565E0,-1.787623787E1,-1.599853706E1,2.547940861E1
2.478855657E1,7.858399868E0,-1.819757462E1,-1.622830009E1,2.561764810E1
2.479106219E1,7.110812664E0,-1.849196243E1,-1.644334984E1,2.574684612E1
2.479356588E1,6.337375164E0,-1.875953674E1,-1.663997459E1,2.586447945E1
2.479607049E1,5.549499989E0,-1.900029945E1,-1.681721306E1,2.597358244E1
2.479857511E1,4.740725040E0,-1.920421219E1,-1.697478676E1,2.606567907E1
2.480107996E1,3.914762497E0,-1.937526321E1,-1.711036301E1,2.614365530E1
2.480358434E1,3.077937365E0,-1.951454926E1,-1.722517586E1,2.621064697E1
2.480608920E1,2.233687401E0,-1.962454987E1,-1.731688690E1,2.626760150E1
2.480859358E1,1.382149935E0,-1.970154953E1,-1.738274956E1,2.631010024E1
2.481109943E1,5.233250260E-1,-1.973812485E1,-1.742317581E1,2.633314446E1
2.481360304E1,-3.342624903E-1,-1.974183655E1,-1.744146156E1,2.634495062E1
2.481610775E1,-1.191987514E0,-1.970636177E1,-1.743417549E1,2.633841308E1
2.481861236E1,-2.048337460E0,-1.963554955E1,-1.740475082E1,2.631873560E1
2.482111698E1,-2.897537470E0,-1.952802467E1,-1.734741211E1,2.628064265E1
2.482362160E1,-3.737937450E0,-1.938145065E1,-1.725446320E1,2.621696599E1
2.482612644E1,-4.565137386E0,-1.920063782E1,-1.714212418E1,2.614110543E1
2.482863106E1,-5.382437706E0,-1.899163818E1,-1.701754951E1,2.606242406E1
2.483113667E1,-6.180212498E0,-1.874977493E1,-1.687454987E1,2.597112858E1
2.483364029E1,-6.958462238E0,-1.847615051E1,-1.670226288E1,2.586027687E1
2.483614498E1,-7.717050076E0,-1.817433739E1,-1.650687408E1,2.573589504E1
2.483864952E1,-8.452537537E0,-1.784942436E1,-1.630035019E1,2.560759179E1
2.484115445E1,-9.164787292E0,-1.749880028E1,-1.607925034E1,2.547044618E1
2.484365906E1,-9.852700233E0,-1.712741280E1,-1.584467506E1,2.532741003E1
2.484616368E1,-1.051490021E1,-1.673402405E1,-1.559414959E1,2.517475300E1
2.484866830E1,-1.114891243E1,-1.632592583E1,-1.533771229E1,2.502158110E1
2.485117391E1,-1.175734997E1,-1.589953709E1,-1.506890011E1,2.486166343E1
2.485367761E1,-1.233759975E1,-1.545967484E1,-1.479279995E1,2.469908590E1
2.485618222E1,-1.288856220E1,-1.500895023E1,-1.451175022E1,2.453516899E1
2.485868707E1,-1.341642475E1,-1.454461288E1,-1.422712517E1,2.437123935E1
2.486119145E1,-1.391362476E1,-1.407670021E1,-1.394126225E1,2.420952779E1
2.486369630E1,-1.438401222E1,-1.360026264E1,-1.365168762E1,2.404652837E1
2.486620092E1,-1.482868767E1,-1.312135029E1,-1.336458778E1,2.388874249E1
2.486870553E1,-1.524902534E1,-1.263762474E1,-1.307748699E1,2.373316243E1
2.487121114E1,-1.564241219E1,-1.215128708E1,-1.279286289E1,2.357957119E1
2.487371483E1,-1.601256180E1,-1.166261196E1,-1.251428699E1,2.343130453E1
2.487621936E1,-1.635947418E1,-1.117888737E1,-1.223818779E1,2.328890634E1
2.487872406E1,-1.668205070E1,-1.069145012E1,-1.196937466E1,2.314873325E1
2.488122867E1,-1.698620033E1,-1.020758724E1,-1.170674992E1,2.301681630E1
2.488373329E1,-1.726601219E1,-9.731149673E0,-1.145017529E1,2.288923251E1
2.488623787E1,-1.752616310E1,-9.249762535E0,-1.120460033E1,2.276549074E1
2.488874272E1,-1.776816177E1,-8.778137207E0,-1.096397495E1,2.264888546E1
2.489124834E1,-1.799531174E1,-8.308987617E0,-1.073421288E1,2.254093711E1
2.489375195E1,-1.820183754E1,-7.846024990E0,-1.051434994E1,2.243699072E1
2.489625664E1,-1.838993645E1,-7.387875080E0,-1.030424976E1,2.233714449E1
2.489876149E1,-1.856469917E1,-6.933437347E0,-1.010267448E1,2.224375509E1
2.490126611E1,-1.872722435E1,-6.482574940E0,-9.913200378E0,2.215861574E1
2.490377072E1,-1.887256241E1,-6.040374756E0,-9.733625412E0,2.207721003E1
2.490627533E1,-1.900332451E1,-5.601749897E0,-9.566287041E0,2.200044981E1
2.490878002E1,-1.912542534E1,-5.168075085E0,-9.409950256E0,2.193257984E1
2.491128579E1,-1.923542404E1,-4.740449905E0,-9.265712738E0,2.187068440E1
2.491378918E1,-1.933194923E1,-4.315299988E0,-9.132612228E0,2.181170973E1
2.491629408E1,-1.941871262E1,-3.898674965E0,-9.009137154E0,2.175892043E1
2.491879870E1,-1.949557495E1,-3.483287573E0,-8.898037910E0,2.171142127E1
2.492130332E1,-1.956033707E1,-3.071612597E0,-8.800274849E0,2.166763549E1
2.492380793E1,-1.961781311E1,-2.665987492E0,-8.712274551E0,2.163029839E1
2.492631261E1,-1.966415024E1,-2.262837410E0,-8.636512756E0,2.159603182E1
2.492881715E1,-1.970457458E1,-1.862025023E0,-8.572987556E0,2.156927241E1
2.493132300E1,-1.973262405E1,-1.463824987E0,-8.521699905E0,2.154387627E1
2.493382638E1,-1.975214958E1,-1.066725016E0,-8.481412888E0,2.152253888E1
2.493633107E1,-1.976438713E1,-6.745749712E-1,-8.454600334E0,2.150735495E1
2.493883569E1,-1.976933670E1,-2.824249864E-1,-8.437412262E0,2.149642675E1
2.494134054E1,-1.976438713E1,1.072499976E-1,-8.433837891E0,2.148888370E1
2.494384515E1,-1.975214958E1,4.982999861E-1,-8.439887047E0,2.148551627E1
2.494634977E1,-1.973015022E1,8.892124891E-1,-8.460649490E0,2.148609123E1
2.494885438E1,-1.970086288E1,1.281362534E0,-8.492412567E0,2.149155554E1
2.495136000E1,-1.966057396E1,1.671037436E0,-8.533937454E0,2.149787485E1
2.495386361E1,-1.961533737E1,2.063324928E0,-8.588937759E0,2.151252244E1
2.495636830E1,-1.956033707E1,2.456712484E0,-8.656174660E0,2.153071253E1
2.495887291E1,-1.949557495E1,2.851337433E0,-8.734274864E0,2.155214897E1
2.496137753E1,-1.942104912E1,3.247062445E0,-8.823512077E0,2.157718538E1
2.496388238E1,-1.933923721E1,3.646637440E0,-8.926087379E0,2.160969913E1
2.496638707E1,-1.924518776E1,4.047312260E0,-9.039799690E0,2.164430565E1
2.496889169E1,-1.914261246E1,4.450462341E0,-9.164375305E0,2.168483344E1
2.497139721E1,-1.902890015E1,4.857325077E0,-9.299949646E0,2.172974255E1
2.497390113E1,-1.890556145E1,5.269000053E0,-9.449000359E0,2.178224559E1
2.497640552E1,-1.876874924E1,5.679574966E0,-9.609049797E0,2.183706385E1
2.497891036E1,-1.861846161E1,6.097300053E0,-9.778862000E0,2.189635409E1
2.498141498E1,-1.845717430E1,6.516399860E0,-9.959674835E0,2.196191870E1
2.498391967E1,-1.828241158E1,6.940312386E0,-1.015024948E1,2.203275002E1
2.498642421E1,-1.809307480E1,7.367937565E0,-1.035306263E1,2.210954015E1
2.498892890E1,-1.788778687E1,7.794324875E0,-1.056439972E1,2.218853219E1
2.499143467E1,-1.766668701E1,8.232950211E0,-1.078549957E1,2.227600279E1
2.499393813E1,-1.743211174E1,8.667862892E0,-1.101773739E1,2.236964246E1
2.499644275E1,-1.717801285E1,9.106487274E0,-1.125712490E1,2.246631026E1
2.499894736E1,-1.690920067E1,9.549924850E0,-1.150393772E1,2.257128076E1
2.500145221E1,-1.661976242E1,9.992124557E0,-1.176051235E1,2.267969812E1
2.500395684E1,-1.631189919E1,1.043927479E1,-1.202437496E1,2.279565981E1
2.500646153E1,-1.598203754E1,1.088766289E1,-1.229318714E1,2.291482440E1
2.500896614E1,-1.563251209E1,1.133357525E1,-1.257052517E1,2.304004048E1
2.501147191E1,-1.526483727E1,1.178072453E1,-1.285143757E1,2.317240114E1
2.501397560E1,-1.487268734E1,1.222663784E1,-1.313619995E1,2.330766506E1
2.501647999E1,-1.445606232E1,1.267021275E1,-1.342440033E1,2.344624816E1
2.501898460E1,-1.401620007E1,1.310993767E1,-1.371397495E1,2.358807832E1
2.502148945E1,-1.355323696E1,1.354361248E1,-1.400354958E1,2.373223698E1
2.502399414E1,-1.306332493E1,1.397247505E1,-1.429436207E1,2.387905576E1
2.502649876E1,-1.255388737E1,1.439515018E1,-1.458503723E1,2.403213989E1
2.502900337E1,-1.201502514E1,1.480943775E1,-1.486979961E1,2.418245679E1
2.503150891E1,-1.145306206E1,1.521368694E1,-1.514947510E1,2.433383440E1
2.503401284E1,-1.086662483E1,1.560473728E1,-1.542557526E1,2.448550046E1
2.503651743E1,-1.025708771E1,1.598341274E1,-1.569314957E1,2.463640141E1
2.503902205E1,-9.619362831E0,1.634503746E1,-1.595219994E1,2.478235408E1
2.504152674E1,-8.959637642E0,1.668713760E1,-1.620011330E1,2.492346964E1
2.504403128E1,-8.279150009E0,1.701328659E1,-1.643592453E1,2.506263874E1
2.504653596E1,-7.574187279E0,1.731757545E1,-1.665716171E1,2.519380418E1
2.504904058E1,-6.850937366E0,1.759491158E1,-1.686355019E1,2.531591557E1
2.505154634E1,-6.105687618E0,1.784901237E1,-1.705164909E1,2.542883011E1
2.505404981E1,-5.343387604E0,1.807616234E1,-1.722270012E1,2.553274046E1
2.505655465E1,-4.568712711E0,1.827540016E1,-1.737174988E1,2.562500889E1
2.505905927E1,-3.775887489E0,1.844273758E1,-1.750127411E1,2.570382250E1
2.506156388E1,-2.973162413E0,1.858202553E1,-1.760756302E1,2.577125614E1
2.506406857E1,-2.163287401E0,1.868707466E1,-1.769308662E1,2.582502442E1
2.506657313E1,-1.343512535E0,1.875912476E1,-1.775180054E1,2.586186787E1
2.506907774E1,-5.200250149E-1,1.879831314E1,-1.778713799E1,2.588492381E1
2.507158359E1,3.034625053E-1,1.880188751E1,-1.779813766E1,2.589163509E1
2.507408705E1,1.126812458E0,1.877383804E1,-1.778479958E1,2.588485652E1
2.507659190E1,1.945349932E0,1.871031189E1,-1.774808693E1,2.586222626E1
2.507909652E1,2.761549950E0,1.861131287E1,-1.768580055E1,2.582236755E1
2.508160113E1,3.567849874E0,1.848055077E1,-1.760151291E1,2.576962487E1
2.508410582E1,4.363150120E0,1.831692505E1,-1.749275017E1,2.570103365E1
2.508661044E1,5.143875122E0,1.812511253E1,-1.736322403E1,2.562148911E1
2.508911507E1,5.908649921E0,1.789906311E1,-1.721170044E1,2.552510991E1
2.509162084E1,6.658712387E0,1.764743805E1,-1.703955078E1,2.541882789E1
2.509412430E1,7.388149738E0,1.736638832E1,-1.685007477E1,2.530022173E1
2.509662914E1,8.099162102E0,1.706223679E1,-1.664368820E1,2.517396885E1
2.509913376E1,8.785699844E0,1.673237419E1,-1.642258835E1,2.503721781E1
2.510163837E1,9.451612473E0,1.638408661E1,-1.618677521E1,2.489544063E1
2.510414306E1,1.009057522E1,1.601517487E1,-1.593872452E1,2.474567585E1
2.510664768E1,1.070753765E1,1.562549973E1,-1.568091202E1,2.459062028E1
2.510915253E1,1.129878712E1,1.522468758E1,-1.541333771E1,2.443408851E1
2.511165814E1,1.186446285E1,1.480696201E1,-1.513847446E1,2.427313354E1
2.511416176E1,1.240194988E1,1.437933731E1,-1.485756207E1,2.411059628E1
2.511666645E1,1.291633701E1,1.394194984E1,-1.457279968E1,2.394945131E1
2.511917099E1,1.340501213E1,1.349727535E1,-1.428693771E1,2.379048931E1
2.512167560E1,1.386687469E1,1.304641247E1,-1.399626255E1,2.363037151E1
2.512418021E1,1.430536270E1,1.258949947E1,-1.370668697E1,2.347364835E1
2.512668483E1,1.472074986E1,1.213134956E1,-1.341958714E1,2.332285226E1
2.512918952E1,1.511056232E1,1.167196274E1,-1.313248730E1,2.317382210E1
2.513169530E1,1.547466278E1,1.121381283E1,-1.284896278E1,2.302847435E1
2.513419877E1,1.582033730E1,1.075456238E1,-1.257176208E1,2.289089090E1
2.513670361E1,1.614538765E1,1.029998779E1,-1.229800034E1,2.275970349E1
2.513920823E1,1.644582558E1,9.849262238E0,-1.203289986E1,2.263324600E1
2.514171284E1,1.672934914E1,9.397162437E0,-1.177151203E1,2.251102574E1
2.514421755E1,1.699197578E1,8.953724861E0,-1.151741219E1,2.239524980E1
2.514672217E1,1.723755074E1,8.515099525E0,-1.127183723E1,2.228664151E1
2.514922701E1,1.746483803E1,8.080187798E0,-1.103478718E1,2.218279807E1
2.515173255E1,1.767493820E1,7.653800011E0,-1.080626202E1,2.208527550E1
2.515423601E1,1.786922455E1,7.231124878E0,-1.058640003E1,2.199250369E1
2.515674085E1,1.804879951E1,6.813262463E0,-1.037753773E1,2.190600371E1
2.515924547E1,1.820884895E1,6.402824879E0,-1.017596245E1,2.181991197E1
2.516175008E1,1.835790062E1,5.994724751E0,-9.982912064E0,2.173954400E1
2.516425478E1,1.849223709E1,5.592812538E0,-9.802100182E0,2.166387668E1
2.516675939E1,1.861557579E1,5.193237305E0,-9.629812241E0,2.159265291E1
2.516926401E1,1.872310066E1,4.799849987E0,-9.468524933E0,2.152315085E1
2.517176985E1,1.881962395E1,4.411412239E0,-9.318237305E0,2.145852628E1
2.517427324E1,1.890762520E1,4.026549816E0,-9.177849770E0,2.139963365E1
2.517677816E1,1.898091316E1,3.644162416E0,-9.045849800E0,2.133969032E1
2.517928270E1,1.904691315E1,3.265487432E0,-8.927325249E0,2.128721317E1
2.518178739E1,1.910191154E1,2.891624928E0,-8.817324638E0,2.123651886E1
2.518429193E1,1.914948654E1,2.516525030E0,-8.718461990E0,2.119073648E1
2.518679662E1,1.918743706E1,2.148849964E0,-8.630462646E0,2.114852672E1
2.518930122E1,1.920572472E1,1.790799975E0,-8.550987244E0,2.109943623E1
2.519180699E1,1.912019920E1,1.627174973E0,-8.452124596E0,2.096826474E1
2.519431068E1,1.880504990E1,1.937374949E0,-8.242025375E0,2.062314975E1
2.519681530E1,1.801813698E1,3.124962568E0,-7.822925091E0,1.989011836E1
2.519931991E1,1.629443741E1,6.311112404E0,-7.089912415E0,1.885751013E1
2.520182452E1,1.369830036E1,1.138609982E1,-6.146662235E0,1.884325233E1
2.520432921E1,1.058048725E1,1.716357422E1,-5.347787380E0,2.085986146E1
2.520683406E1,7.344150066E0,2.267347527E1,-4.761350155E0,2.430418639E1
2.520933870E1,4.184812546E0,2.735260010E1,-4.374012470E0,2.801444937E1
2.521184432E1,1.250287533E0,3.109961319E1,-4.099150181E0,3.139350557E1
2.521434794E1,-1.736899972E0,3.343683624E1,-3.841337442E0,3.370155357E1
2.521685262E1,-4.893762589E0,3.422361374E1,-3.769287586E0,3.477660390E1
2.521935726E1,-7.973625183E0,3.365670013E1,-4.074675083E0,3.482750550E1
